Season,Round,EventName,Circuit,SessionType,EventDate,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,FirstName,LastName,HeadshotUrl,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,1.0,1,2.0,,,,0 days 01:38:28.851000,Finished,25.0,71.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,2.0,2,4.0,,,,0 days 00:00:17.316000,Finished,18.0,71.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,3.0,3,6.0,,,,0 days 00:00:49.914000,Finished,15.0,71.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,4.0,4,3.0,,,,0 days 00:01:18.738000,Finished,12.0,71.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,5.0,5,5.0,,,,,+1 Lap,10.0,70.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,6.0,6,7.0,,,,,+2 Laps,8.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,7.0,7,9.0,,,,,+2 Laps,6.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,8.0,8,15.0,,,,,+2 Laps,4.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,9.0,9,10.0,,,,,+2 Laps,2.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,10.0,10,20.0,,,,,+2 Laps,1.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,11.0,11,11.0,,,,,+2 Laps,0.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,18,STR,stroll,Williams,williams,Lance,Stroll,,12.0,12,17.0,,,,,+2 Laps,0.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,13.0,13,19.0,,,,,+2 Laps,0.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,14.0,14,14.0,,,,,+2 Laps,0.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,15.0,15,16.0,,,,,+2 Laps,0.0,69.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,16.0,16,18.0,,,,,+3 Laps,0.0,68.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,17.0,R,1.0,,,,,Engine,0.0,61.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,11,PER,perez,Racing Point,force_india,Sergio,Perez,,18.0,R,13.0,,,,,Brakes,0.0,38.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,55,SAI,sainz,Renault,renault,Carlos,Sainz,,19.0,R,8.0,,,,,Suspension,0.0,28.0,20.1,34.5,50.7,1.6,False
2018,19,Mexican Grand Prix,Mexico City,R,2018-10-28,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,20.0,R,12.0,,,,,Engine,0.0,3.0,20.1,34.5,50.7,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,1.0,,,,0 days 01:27:09.066000,Finished,25.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,2.0,2,5.0,,,,0 days 00:00:01.469000,Finished,18.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,3.0,3,4.0,,,,0 days 00:00:04.764000,Finished,15.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,4.0,4,11.0,,,,0 days 00:00:05.193000,Finished,12.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,5.0,5,3.0,,,,0 days 00:00:22.943000,Finished,10.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,6.0,6,2.0,,,,0 days 00:00:26.997000,Finished,8.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,7.0,7,7.0,,,,0 days 00:00:44.199000,Finished,6.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,8.0,8,8.0,,,,0 days 00:00:51.230000,Finished,4.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,9.0,9,10.0,,,,0 days 00:00:52.857000,Finished,2.0,71.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,11,PER,perez,Racing Point,force_india,Sergio,Perez,,10.0,10,12.0,,,,,+1 Lap,1.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,11.0,11,16.0,,,,,+1 Lap,0.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,55,SAI,sainz,Renault,renault,Carlos,Sainz,,12.0,12,15.0,,,,,+1 Lap,0.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,13.0,13,9.0,,,,,+1 Lap,0.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,14.0,14,20.0,,,,,+1 Lap,0.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,15.0,15,18.0,,,,,+1 Lap,0.0,70.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,16.0,16,14.0,,,,,+2 Laps,0.0,69.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,17.0,17,17.0,,,,,+2 Laps,0.0,69.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,18,STR,stroll,Williams,williams,Lance,Stroll,,18.0,18,19.0,,,,,+2 Laps,0.0,69.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,19.0,R,13.0,,,,,Overheating,0.0,32.0,23.8,40.1,75.4,2.2,False
2018,20,Brazilian Grand Prix,São Paulo,R,2018-11-11,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,20.0,R,6.0,,,,,Collision,0.0,20.0,23.8,40.1,75.4,2.2,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,1.0,,,,0 days 01:39:40.382000,Finished,25.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,2.0,2,3.0,,,,0 days 00:00:02.581000,Finished,18.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,3.0,3,6.0,,,,0 days 00:00:12.706000,Finished,15.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,4.0,4,5.0,,,,0 days 00:00:15.379000,Finished,12.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,5.0,5,2.0,,,,0 days 00:00:47.957000,Finished,10.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,55,SAI,sainz,Renault,renault,Carlos,Sainz,,6.0,6,11.0,,,,0 days 00:01:12.548000,Finished,8.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,7.0,7,8.0,,,,0 days 00:01:30.789000,Finished,6.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,11,PER,perez,Racing Point,force_india,Sergio,Perez,,8.0,8,14.0,,,,0 days 00:01:31.275000,Finished,4.0,55.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,9.0,9,7.0,,,,,+1 Lap,2.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,10.0,10,13.0,,,,,+1 Lap,1.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,11.0,11,15.0,,,,,+1 Lap,0.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,12.0,12,16.0,,,,,+1 Lap,0.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,18,STR,stroll,Williams,williams,Lance,Stroll,,13.0,13,20.0,,,,,+1 Lap,0.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,14.0,14,18.0,,,,,+1 Lap,0.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,15.0,15,19.0,,,,,+1 Lap,0.0,54.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,16.0,R,17.0,,,,,Engine,0.0,46.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,17.0,R,9.0,,,,,Engine,0.0,44.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,18.0,R,12.0,,,,,Power loss,0.0,24.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,19.0,R,4.0,,,,,Power loss,0.0,6.0,31.3,33.3,45.4,2.2,True
2018,21,Abu Dhabi Grand Prix,Yas Marina,R,2018-11-25,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,20.0,R,10.0,,,,,Collision,0.0,0.0,31.3,33.3,45.4,2.2,True
